time,x,y,pressure,tilt_x,tilt_y
1607551141786250,5249,8559,4095,0,1100
1607551141788099,5237,8560,4095,0,1100
1607551141789947,5236,8561,4095,0,1100
1607551141795483,5235,8561,4095,0,1100
1607551141797336,5239,8562,4095,0,1100
1607551141801027,5235,8561,4095,0,1100
1607551141802880,5236,8561,4095,0,1100
1607551141804728,5236,8562,4095,0,1100
1607551141808421,5225,8562,4095,0,1100
1607551141810274,5226,8564,4095,0,1100
1607551141812191,5237,8564,4095,0,1100
1607551141813966,5236,8564,4095,0,1100
1607551141817661,5236,8565,4095,0,1100
1607551141819514,5260,8567,4095,0,1100
1607551141821363,5253,8567,4095,0,1100
1607551141823205,5229,8569,4095,0,1100
1607551141825052,5237,8570,4095,0,1100
1607551141826902,5236,8571,4095,0,1100
1607551141828756,5237,8571,4095,0,1100
1607551141832443,5249,8572,4095,0,1100
1607551141834294,5248,8574,4095,0,1100
1607551141836140,5236,8575,4095,0,1100
1607551141837994,5236,8576,4095,0,1100
1607551141839837,5236,8577,4095,0,1100
1607551141843531,5228,8578,4095,0,1100
1607551141845379,5228,8579,4095,0,1100
1607551141847240,5237,8579,4095,0,1100
1607551141849088,5237,8581,4095,0,1100
1607551141850929,5237,8582,4095,0,1100
1607551141852777,5237,8583,4095,0,1100
1607551141854622,5241,8585,4095,0,1100
1607551141856467,5232,8586,4095,0,1100
1607551141858317,5229,8587,4095,0,1100
1607551141860166,5239,8587,4095,0,1100
1607551141862019,5239,8589,4095,0,1100
1607551141863867,5239,8591,4095,0,1100
1607551141865714,5239,8592,4095,0,1100
1607551141867561,5249,8594,4095,0,1100
1607551141869409,5249,8595,4095,0,1100
1607551141871260,5239,8596,4095,0,1100
1607551141873106,5239,8597,4095,0,1100
1607551141876796,5240,8598,4095,0,1100
1607551141878650,5251,8597,4095,0,1100
1607551141880495,5252,8598,4095,0,1100
1607551141882352,5242,8599,4095,0,1100
1607551141884195,5240,8598,4095,0,1100
1607551141889732,5241,8598,4095,0,1100
1607551141891589,5233,8598,4095,0,1100
1607551141893429,5232,8599,4095,0,1100
1607551141895280,5240,8599,4095,0,1100
1607551141897126,5239,8598,4095,0,1100
1607551141898981,5239,8599,4095,0,1100
1607551141902665,5229,8599,4095,0,1100
1607551141904515,5228,8599,4095,0,1100
1607551141906363,5239,8599,4095,0,1100
1607551141910061,5238,8599,4095,0,1100
1607551141911914,5239,8599,4095,0,1100
1607551141913759,5254,8599,4095,0,1100
1607551141915610,5253,8600,4095,0,1100
1607551141917457,5238,8600,4095,0,1100
1607551141919304,5239,8599,4095,0,1100
1607551141922996,5239,8600,4095,0,1100
1607551141924850,5238,8600,4095,0,1100
1607551141926696,5246,8600,4095,0,1100
1607551141928542,5248,8600,4095,0,1100
1607551141930396,5241,8600,4095,0,1100
1607551141932239,5239,8600,4095,0,1100
1607551141937778,5228,8600,4095,0,1100
1607551141939632,5228,8601,4095,0,1100
1607551141941479,5240,8601,4095,0,1100
1607551141945171,5240,8602,4095,0,1100
1607551141947022,5239,8604,4095,0,1100
1607551141948871,5250,8606,4095,0,1100
1607551141950719,5240,8608,4095,0,1100
1607551141952570,5230,8610,4095,0,1100
1607551141954413,5241,8612,4095,0,1100
1607551141956257,5241,8613,4095,0,1100
1607551141959955,5240,8613,4095,0,1100
1607551141961804,5252,8613,4095,0,1100
1607551141963654,5253,8614,4095,0,1100
1607551141965503,5241,8614,4095,0,1100
1607551141969199,5242,8614,4095,0,1100
1607551141971048,5241,8615,4095,0,1100
1607551141972895,5233,8615,4095,0,1100
1607551141974742,5233,8614,4095,0,1100
1607551141976590,5240,8614,4095,0,1100
1607551141978439,5240,8616,4095,0,1100
1607551141980285,5241,8617,4095,0,1100
1607551141982138,5241,8618,4095,0,1100
1607551141983988,5241,8619,4095,0,1100
1607551141985835,5231,8621,4095,0,1100
1607551141987681,5231,8622,4095,0,1100
1607551141989530,5242,8623,4095,0,1100
1607551141993222,5241,8624,4095,0,1000
1607551141995074,5242,8624,4095,0,1000
1607551141996923,5244,8624,4095,0,1000
1607551141998768,5243,8625,4095,0,1000
1607551142000621,5241,8625,4095,0,1000
1607551142008004,5250,8625,4095,0,1000
1607551142009855,5251,8625,4095,0,1000
1607551142011778,5242,8625,4095,0,1000
1607551142013561,5242,8625,4095,0,1000
1607551142017244,5241,8627,4095,0,1000
1607551142019098,5243,8628,4095,0,1000
1607551142020945,5239,8629,4095,0,1000
1607551142022790,5237,8630,4095,0,1000
1607551142024642,5241,8631,4095,0,1000
1607551142026489,5242,8632,4095,0,1000
1607551142030182,5241,8634,4095,0,1000
1607551142032032,5231,8633,4095,0,1000
1607551142035724,5241,8634,4095,0,1000
1607551142039418,5240,8634,4095,0,1000
1607551142041273,5241,8635,4095,0,1000
1607551142043120,5260,8635,4095,0,1000
1607551142044972,5257,8634,4095,0,1000
1607551142046817,5240,8635,4095,0,1000
1607551142048665,5241,8635,4095,0,1000
1607551142050514,5241,8636,4095,0,1000
1607551142056047,5243,8636,4095,0,1000
1607551142057901,5244,8636,4095,0,1000
1607551142059749,5242,8638,4095,0,1000
1607551142061601,5242,8638,4095,0,1000
1607551142063449,5241,8638,4095,0,1000
1607551142065294,5240,8638,4095,0,1000
1607551142067142,5234,8638,4095,0,1000
1607551142068989,5235,8638,4095,0,1000
1607551142070917,5241,8638,4095,0,1000
1607551142072690,5241,8639,4095,0,1000
1607551142074535,5240,8639,4095,0,1000
1607551142076387,5240,8640,4095,0,1000
1607551142078234,5250,8640,4095,0,1000
1607551142080082,5238,8640,4095,0,1000
1607551142081927,5228,8641,4095,0,1000
1607551142083778,5240,8642,4095,0,1000
1607551142087468,5239,8641,4095,0,1000
1607551142089318,5240,8642,4095,0,1000
1607551142091166,5258,8643,4095,0,1000
1607551142094861,5241,8643,4095,0,1000
1607551142096714,5240,8643,4095,0,1000
1607551142100405,5241,8643,4095,0,1000
1607551142102258,5235,8644,4095,0,1000
1607551142104101,5234,8644,4095,0,1000
1607551142105951,5239,8644,4095,0,1000
1607551142107800,5240,8645,4095,0,1000
1607551142111496,5240,8647,4095,0,1000
1607551142115183,5230,8647,4095,0,1000
1607551142117035,5230,8648,4095,0,1000
1607551142118884,5239,8650,4095,0,1000
1607551142120731,5238,8650,4095,0,1000
1607551142122582,5238,8651,4095,0,1000
1607551142124432,5239,8653,4095,0,1000
1607551142126280,5232,8655,4095,0,1000
1607551142128126,5231,8655,4095,0,1000
1607551142130035,5237,8655,4095,0,1000
1607551142131826,5238,8656,4095,0,1000
1607551142133674,5238,8657,4095,0,1000
1607551142135525,5237,8658,4095,0,1000
1607551142137372,5249,8659,4095,0,1000
1607551142141061,5237,8660,4095,0,1000
1607551142144768,5236,8662,4095,0,1000
1607551142146610,5236,8664,4095,0,1000
1607551142148458,5236,8665,4095,0,1000
1607551142150305,5234,8666,4095,0,1000
1607551142152149,5232,8667,4095,0,1000
1607551142153998,5235,8667,4095,0,1000
1607551142155847,5235,8668,4095,0,1000
1607551142157702,5234,8671,4095,0,1000
1607551142159545,5233,8673,4095,0,1000
1607551142161396,5218,8674,4095,0,1000
1607551142163235,5218,8675,4095,0,1000
1607551142165083,5233,8676,4095,0,1000
1607551142166928,5232,8676,4095,0,1000
1607551142168783,5232,8677,4095,0,1000
1607551142170633,5231,8678,4095,0,1000
1607551142172484,5253,8679,4095,0,1000
1607551142174330,5250,8681,4095,0,1000
1607551142176179,5227,8682,4095,0,1000
1607551142178026,5230,8682,4095,0,1000
1607551142179875,5230,8683,4095,0,1000
1607551142181730,5230,8683,4095,0,900
1607551142183572,5230,8684,4095,0,900
1607551142185417,5236,8684,4095,0,900
1607551142187265,5237,8684,4095,0,900
1607551142189110,5230,8686,4095,0,900
1607551142190960,5230,8687,4095,0,900
1607551142194650,5230,8688,4095,0,900
1607551142196507,5220,8690,4095,0,900
1607551142198353,5219,8690,4095,0,900
1607551142200199,5230,8690,4095,0,900
1607551142202049,5230,8690,4095,0,900
1607551142203894,5229,8691,4095,0,900
1607551142207589,5235,8691,4095,0,900
1607551142209441,5217,8691,4095,0,900
1607551142211292,5212,8691,4095,0,900
1607551142213132,5230,8691,4095,0,900
1607551142214986,5230,8692,4095,0,900
1607551142218676,5229,8692,4095,0,900
1607551142220532,5245,8692,4095,0,900
1607551142222374,5246,8693,4095,0,900
1607551142224229,5230,8693,4095,0,900
1607551142226073,5229,8693,4095,0,900
1607551142227913,5229,8694,4095,0,900
1607551142229768,5229,8695,4095,0,900
1607551142231614,5231,8696,4095,0,900
1607551142233462,5230,8697,4095,0,900
1607551142235311,5228,8699,4095,0,900
1607551142237161,5228,8700,4095,0,900
1607551142239002,5228,8701,4095,0,900
1607551142242700,5228,8702,4095,0,900
1607551142244554,5218,8703,4095,0,900
1607551142248246,5228,8703,4095,0,900
1607551142250099,5228,8704,4095,0,900
1607551142251972,5228,8705,4095,0,900
1607551142253793,5228,8706,4095,0,900
1607551142255640,5226,8709,4095,0,900
1607551142257487,5226,8711,4095,0,900
1607551142259332,5228,8712,4095,0,900
1607551142261216,5229,8712,4095,0,900
1607551142263033,5228,8713,4095,0,900
1607551142266724,5238,8713,4095,0,900
1607551142268577,5238,8714,4095,0,900
1607551142270425,5229,8715,4095,0,900
1607551142272270,5228,8717,4095,0,900
1607551142275960,5229,8718,4095,0,900
1607551142277813,5230,8719,4095,0,900
1607551142279661,5226,8720,4095,0,900
1607551142281513,5226,8721,4095,0,900
1607551142283361,5230,8722,4095,0,900
1607551142285208,5230,8723,4095,0,900
1607551142288904,5230,8724,4095,0,900
1607551142290748,5213,8724,4095,0,900
1607551142292602,5214,8724,4095,0,900
1607551142294450,5231,8726,4095,0,900
1607551142296371,5230,8726,4095,0,900
1607551142301837,5246,8726,4095,0,900
1607551142303688,5241,8727,4095,0,900
1607551142305535,5225,8728,4095,0,900
1607551142307383,5230,8727,4095,0,900
1607551142309232,5230,8726,4095,0,900
1607551142311080,5230,8727,4095,0,900
1607551142316616,5233,8726,4095,0,900
1607551142320313,5230,8726,4095,0,900
1607551142325858,5223,8725,4095,0,900
1607551142327711,5224,8724,4095,0,900
1607551142329562,5230,8723,4095,0,900
1607551142331408,5230,8722,4095,0,900
1607551142333252,5229,8721,4095,0,900
1607551142335098,5228,8720,4095,0,900
1607551142336955,5234,8718,4095,0,900
1607551142338803,5222,8715,4095,0,900
1607551142340651,5214,8711,4095,0,900
1607551142342512,5223,8705,4095,0,900
1607551142344350,5219,8698,3909,0,900
1607551142346202,5215,8690,3173,0,900
1607551142348051,5211,8681,2436,0,900
1607551142349898,5218,8673,2065,0,900
