time,x,y,pressure,tilt_x,tilt_y
1607469160482679,12353,6745,3575,4294967196,3500
1607469160484521,12358,6747,3565,4294967196,3500
1607469160486368,12367,6750,3561,4294967196,3500
1607469160488216,12372,6754,3556,4294967196,3500
1607469160490076,12378,6756,3552,4294967196,3500
1607469160491908,12383,6759,3552,4294967196,3500
1607469160493756,12391,6762,3550,4294967196,3500
1607469160495608,12391,6764,3549,4294967196,3500
1607469160497454,12395,6766,3550,4294967196,3500
1607469160499302,12407,6769,3548,4294967196,3500
1607469160501153,12411,6771,3552,4294967196,3500
1607469160503001,12415,6773,3560,4294967196,3500
1607469160504852,12419,6774,3572,4294967196,3500
1607469160506697,12425,6776,3593,4294967196,3500
1607469160508541,12427,6776,3624,4294967196,3500
1607469160510400,12426,6776,3661,4294967196,3500
1607469160512237,12428,6776,3708,4294967196,3500
1607469160514084,12428,6776,3756,4294967196,3500
1607469160515931,12429,6776,3805,4294967196,3500
1607469160517780,12432,6776,3850,4294967196,3500
1607469160519626,12432,6777,3892,4294967196,3500
1607469160521477,12428,6776,3930,4294967196,3500
1607469160523327,12427,6775,3962,4294967196,3500
1607469160525176,12427,6775,3990,4294967196,3500
1607469160527026,12427,6776,4017,4294967196,3500
1607469160528874,12427,6776,4043,4294967196,3500
1607469160530724,12421,6775,4066,4294967196,3500
1607469160532570,12421,6775,4087,4294967196,3500
1607469160534419,12427,6775,4095,4294967196,3500
1607469160536268,12426,6774,4095,4294967196,3500
1607469160538113,12426,6774,4095,4294967196,3500
1607469160539960,12425,6773,4095,4294967196,3300
1607469160541815,12419,6772,4095,4294967196,3300
1607469160545502,12424,6772,4095,4294967196,3300
1607469160549194,12423,6772,4095,4294967196,3300
1607469160551043,12424,6772,4095,4294967196,3300
1607469160552894,12436,6772,4095,4294967196,3300
1607469160554739,12432,6772,4095,4294967196,3300
1607469160556589,12420,6773,4095,4294967196,3300
1607469160558438,12423,6773,4095,4294967196,3300
1607469160560288,12424,6773,4095,4294967196,3300
1607469160563979,12424,6773,4095,0,3300
1607469160567674,12424,6774,4095,0,3300
1607469160569527,12425,6774,4095,0,3300
1607469160571372,12425,6775,4095,0,3300
1607469160576914,12405,6774,4095,0,3300
1607469160580615,12425,6775,4090,0,3300
1607469160582464,12426,6776,4048,0,3300
1607469160584316,12426,6778,4004,0,3300
1607469160586163,12426,6782,3936,0,3300
1607469160588010,12451,6785,3833,0,3300
1607469160589864,12448,6789,3671,0,3300
1607469160591709,12426,6793,3428,0,3300
1607469160593556,12432,6797,3037,0,3300
1607469160595405,12435,6801,2463,0,3300
1607469160597253,12438,6805,1706,0,3300
1607469160599098,12441,6809,871,0,3300
1607469160600952,12445,6813,1,0,3300
1607469160602797,12445,6813,0,0,3300
1607469160603840,12448,6815,0,0,3300
1607469160604924,12448,6816,0,0,3300
1607469160606504,12449,6816,0,0,3300
1607469160608349,12449,6817,0,0,3300
1607469160610206,12450,6817,0,0,3300
1607469160612042,12452,6818,0,0,3300
1607469160613884,12454,6820,0,0,3300
1607469160615733,12455,6821,0,0,3300
1607469160617583,12457,6823,0,0,3300
1607469160619428,12459,6825,0,0,3300
1607469160621293,12460,6828,0,0,3300
1607469160623128,12460,6829,0,0,3300
1607469160624974,12460,6830,0,0,3300
1607469160626825,12460,6831,0,0,3300
1607469160628673,12461,6833,0,0,3300
1607469160630522,12461,6834,0,0,3300
1607469160632364,12461,6836,0,0,3300
1607469160634210,12462,6838,0,0,3300
1607469160636056,12463,6840,0,0,3300
1607469160637905,12463,6842,0,0,3300
1607469160639750,12465,6844,0,0,3300
1607469160641607,12466,6846,0,0,3300
1607469160643451,12467,6849,0,0,3300
1607469160645301,12468,6851,0,0,3300
1607469160647151,12469,6854,0,0,3300
1607469160648998,12470,6856,0,0,3300
1607469160650846,12470,6858,0,0,3300
1607469160652697,12470,6861,0,0,3200
1607469160654542,12471,6863,0,0,3200
1607469160656391,12471,6865,0,0,3200
1607469160658240,12471,6867,0,0,3200
1607469160660093,12470,6869,0,0,3200
1607469160661942,12469,6871,0,0,3200
1607469160663790,12468,6873,0,0,3200
1607469160665634,12467,6874,0,0,3200
